ADGLLTÅ;GLADLÅT
EEGLMMS;GLEMMES
EEGLPPR;GLEPPER
AGLLOTT;GLOTTAL
AGILRVV;GRAVLIV
DEEEGRV;GREVEDE VERGEDE
AAGGLOR;GROLAGA
GKMORRY;GROMKYR
ABDGLLU;GULLBAD
GKLLSUØ;GULLØKS
EGKKMSY;GYMSEKK
EEGSYÅØ;GÅSEØYE
AABEGHU;HAGEBUA
AEGHJSÅ;HAGESJÅ
ADEEHKK;HAKKEDE
ADEHLLV;HALVDEL
AEHPRRY;HARPYER
AAHLMRV;HAVLARM
AHKRVYØ;HAVRØYK
AADHISV;HAVSIDA
AAHLSUV;HAVSULA HUSVALA LAVHUSA
DEEEHRT;HEDRETE HERDETE
EGHILLU;HEILGUL UHELLIG
BEHILMÅ;HIMEBLÅ
AEHJLTT;HJALTET
EGHIJLM;HJEMLIG
DEHIOOR;HOODIER
AEHLSUU;HUELAUS
EGHKMUY;HUGMYKE
DFGHOSU;HUSFOGD
AHRSTUU;HUSTRUA
HIKLTVÅ;HVITKÅL
HIOSTTV;HVITOST
AHILTTY;HYALITT
AADHRTY;HYDRATA
GHLRTYÅ;HYLGRÅT
AHKLSSØ;HØLSAKS
HNNOSTØ;HØSTONN
ABHORYØ;HØYBROA
FHILORÅ;HÅRFIOL
AHKRSSÅ;HÅRSAKS
EHKKRSÅ;HÅRSEKK
AIKKOTT;IAKTTOK
DEGHIIT;IDIGHET
IILLNST;ILLSINT
INNPSTÅ;INNSÅPT
EIIMNNS;ISMINEN
EINNSSØ;ISSNØEN SNØISEN
AGHJKTU;JAKTHUG
AAJKLTU;JAKTLUA
AFJMRTØ;JAMFØRT
AAIJPRT;JAPARTI
EEHIJRV;JERVEHI
DEEJLUV;JULEVED
AJLOTTU;JULOTTA
EEJMPRU;JUMPERE
EEJNNSU;JUNSENE
AKLOPPT;KALTOPP OPPKALT
AKKLSVY;KALVSYK KVALSYK
AGHKMPU;KAMPHUG
AKMPSSU;KAMPUSS
AEGKLVV;KAVLVEG KVEGAVL
EEIKMMN;KIMMENE
EEJKKLR;KJEKLER KJELKER
EEJKKNS;KJEKSEN KJEKSNE KJESKEN KJESKNE SJEKKEN SKJENKE
EEJKMPT;KJEMPET
BEJKLUØ;KJØLBUE
EJKNNSØ;KJØNNES SKJØNNE
EJKNTTØ;KJØTTEN
AADKKLS;KLADASK
EEKLPPS;KLEPPES
BBEKLNU;KLUBBEN
AEKNTTT;KNATTET
EEKNPPT;KNEPPET
EHKLLOU;KOLLHUE
AAIKOPV;KOPAIVA
IIKKRST;KRITISK
EKKLRRØ;KRØKLER
BKKLOTU;KULTBOK
ABBEKNV;KVABBEN
AAHIKLV;KVALHAI
EEKNRVV;KVERVEN KVERVNE
DKLPTYØ;KØLDYPT
EKLNSØØ;KØLØSEN
AKKLMSÅ;KÅLSMAK
BEKRRVÅ;KÅRBREV
ADLMNNÅ;LANDNÅM
AAFLNTT;LATFANT
ALLSUVØ;LAUVLØS LØVLAUS
DEIILLR;LEIRILD
EEEKLRR;LEKRERE
EEELRSS;LESSERE
ELRTTVÆ;LETTVÆR
ILNOOPT;LITOPON
IIKLMSV;LIVSKIM
EGILSVV;LIVSVEG
EELMMNO;LOMMENE
AKLORVV;LOVKRAV VRAKLOV
LLOSTVØ;LOVLØST
GLLSTUY;LYSGULT
LOPRSSY;LYSSPOR SPORLYS
ILSSTVY;LYSSTIV
ABLRRTÆ;LÆRBART
ELLNRUÆ;LÆRLUEN
EELLRSÆ;LÆRSELE
ELRRTÆØ;LÆRØRET
EKLLOVØ;LØVEKLO
ALMNNVØ;LØVMANN
DEELLNÅ;LÅNEDEL
ACEHMOR;MACHOER
AABDLMU;MADLABU
AFIIMOS;MAFIOSI
AAIKMTT;MAIKATT
AIMRRTÆ;MAITRÆR
ADIIMNV;MAIVIND
AGLMMOT;MALMTOG
AGMRTUU;MATGURU
AAMSTTU;MATSTUA
DEGGLMU;MELDUGG
EILLMTT;MELLITT
BEEMSSU;MESSEBU
DDEEIMT;MIDDETE
AGIMMRU;MIGMAUR
DEIILMV;MILEVID
DEEJKMU;MJUKEDE
GIJLMNØ;MJØLING
BEKMOOS;MOSEBOK
AMOSSTT;MOTSATS
EEGGMNU;MUGGENE
GGMOSTU;MUGGOST
GIKKMNU;MUKKING
EGGMRUV;MURVEGG
EKMSSUY;MUSSYKE
IKMSSTY;MYSTISK
DDEMSTØ;MØDDEST
DEEMNNØ;MØNENDE
EMMORTØ;MØTEROM
AADLMTÅ;MÅLDATA
ALMRRÅØ;MÅLRØRA
DHMNRUÅ;MÅRHUND
AEMMSTÅ;MÅSEMAT
ADEENPP;NAPPEDE
AAGLNNU;NAUGLAN
ADEGGNN;NEDGANG
DEEGHNN;NEDHENG
EEENNST;NESTENE SENNETE STENENE
AGIINNT;NITINGA TININGA
DLNOOPR;NORDPOL
NNORRTØ;NORRØNT
GINNOTT;NOTTING TOTNING
AGINNVY;NYVINGA
EELNNVY;NYVLENE VENYLEN
AADGNVØ;NØDGAVA
DEOORRT;ODORERT
ABJLMOU;OMJUBLA
OPPRSTU;OPPRUST SOPPTUR SUPPORT
AGLOPPS;OPPSALG OPPSLAG
DEIOPPS;OPPSIDE
ADOPPST;OPPSTAD
ADLORRÆ;ORDLÆRA
EIKKOSS;OSKISKE SKOSKEI
EFNOORV;OVENFOR
ADDEELP;PADLEDE
ACEHPRT;PATCHER
AAELLPT;PATELLA
DEEELPS;PELSEDE
EEGGIPT;PIGGETE
EEILNPP;PIPLENE
AEJLLPS;PJALLES
GIIKLPT;PLIKTIG
FGLOPRÅ;PLOGFÅR
AGLLPSØ;PLØGSLA
DDEIOPT;PODETID
DGINNOP;PODNING
EEOPPST;POPESTE SOPPETE
ILOPPST;POPSTIL
GIIMNPR;PRIMING RIMPING
DIPRRSÅ;PRISRÅD
DIOOPRS;PROSODI
BEGNNPU;PUNGBEN
DEEPSSU;PUSSEDE
EEJNPSY;PYSJENE
DEELNPÆ;PÆLENDE
GINNPSØ;PØNSING SPØNING
BNPRTYÅ;PÅBRYNT
EEHKPSÅ;PÅHEKSE
EEHLPTÅ;PÅHELTE
AEKLLPÅ;PÅKALLE
EEPSTTÅ;PÅSETTE
AACEMRT;RACEMAT
AHPRSSU;RASPHUS
ACDEHRU;RECHAUD
EGLRRUÆ;REGULÆR
EHLLRUV;REVHULL
BIMOORS;RIBOSOM
FILLRSY;RISFYLL
IOORSTT;RISOTTO
ELLNOOR;ROLLOEN
ENORTTT;ROTNETT TROTTEN
BBENORV;ROVNEBB
BBEENRU;RUBBENE
DDEERTY;RYDDETE TEDDYER
IKKRSVY;RYKKVIS
EMOPRRY;RYPEMOR
IKKMRTY;RYTMIKK
DEHRRUØ;RØDHUER
BDIIRSØ;RØDIBIS
AKKRTÅØ;RØKTÅKA
IKRRTTØ;RØRKITT
GINNRYØ;RØYNING
EEHRRTÅ;RÅHETER
GRSTTYÅ;RÅSTYGT
AAGSSTU;SAGSTUA UTGASSA
AAKMSST;SAKSMAT
ALSSTTØ;SALTSØT SØTSALT
AFLLMSU;SAMFULL
AAHMNSV;SAMHAVN
AALMPSØ;SAMLØPA
AAMRRSØ;SAMRØRA
AFIKPSS;SAPFISK
DEEERRS;SEDERER
DELLSVY;SELVLYD
ELMRSSÆ;SEMSLÆR
EESSTTU;SETSTUE TUSSETE
DEIISST;SIDESTI
DGIIMOS;SIGMOID
ABJOSTT;SJABOTT
AGGIJNS;SJAGING
AIJLSSU;SJALUSI
AIJMNSS;SJASMIN
ADHJOSU;SJUHODA
EJNRSÆØ;SJØNÆRE
EJORSSØ;SJØROSE
DIJNSVØ;SJØVIND
EFFIKNS;SKIFFEN
EIIKKLS;SKILEIK
EEJKLSS;SKJELES
ADDELSS;SLADDES
FIILMST;SLIMFIT
EFFLRSU;SLUFFER SUFFLER
DELSSYØ;SLØYDES
DDEGMSU;SMEDGUD
ILMSSTÅ;SMISTÅL
EJMRRSØ;SMØRJER
EEMSSTÅ;SMÅETES
GIMRSSÅ;SMÅGRIS
AHLMSÅØ;SMÅHØLA
LMPSTÅØ;SMÅLØPT
AAMPRSÅ;SMÅRAPA
AGLMSSÅ;SMÅSALG
ADMSSTÅ;SMÅSTAD
MRSSTUÅ;SMÅSURT SMÅSUTR
EINSTTT;SNITTET STINETT STINTET
DIINSTT;SNITTID
IKNPSSØ;SNØPISK
DGLLOSØ;SOLGLØD
ALOORSS;SOLROSA
EGLLOSS;SOLSEGL
DDEPRSØ;SPRØDDE
IPRSSUV;SPURVIS
EEMMNSU;SUMMENE
ERRSTUU;SUTURER
EEIPSSV;SVEIPES
IKLSSVØ;SVIKLØS SØLVKIS
GIIMNSV;SVIMING VIMSING
EILMMSV;SVIMMEL
EINPPSV;SVIPPEN
GIRSSVY;SYVGIRS
AGLSSVY;SYVLAGS
ANNRSVÆ;SÆRNAVN
AAHRSVØ;SØRHAVA
AADNNTU;TANNDUA UTDANNA
AALPTUØ;TAULØPA
EEGJLTT;TELGJET
EEEMPRT;TEMPERE
EKSSTTØ;TESTSØK
DFILTYØ;TILFØYD
EILRTTT;TILRETT TRILTET
BILNNTÅ;TINNBLÅ
ABIPPRT;TIPPBAR
AEOSTTT;TOASTET
ABGKOOT;TOGBOKA
HLLOSTU;TOHULLS
JNOORST;TORSJON
EEFFRST;TREFFES
EFFNRTU;TRUFFEN
ELLRTTY;TRYLLET
EKKRTTØ;TRØKKET
DMORRTÅ;TRÅDORM
DLRRTÅØ;TRÅLDØR
DEEELTV;TVEDELE VELTEDE
GINNTVØ;TØVNING
EITTUYØ;TØYETUI
AAGLTYØ;TØYLAGA
EELTTYØ;TØYLETE
EKRTVÅÆ;TÅKEVÆR
ENPTTUÅ;TÅPUTEN
ABEFUYØ;UBEFØYA
DEEEIKU;UEIKEDE
EEJLTUÅ;UJÅLETE
DDEEKLU;UKLEDDE
AEJLLOU;ULOJALE
ELTTUVÅ;ULVÅTET
AGGNSUÅ;UNGGÅSA
AAPRTUÅ;UPARTÅA
EENPPRU;UPPEREN UPPERNE
EJKLLSU;USKJELL
AEGGTTU;UTAGGET
AAHNTUV;UTHAVNA
EEJNTTU;UTJENTE
EKKLTTU;UTKLEKT
EJKKSTU;UTSJEKK
GIILSUV;UVISLIG
ABKKOTV;VAKTBOK
AFNNRVØ;VANNFØR
AENNVYØ;VANNØYE ØYEVANN
AFSSTUV;VASSFUT
AKLSSVÅ;VASSKÅL
DEEFHTV;VEDHEFT
DESSTVÅ;VEDSTÅS
EGGILMV;VEGGLIM
EEIIMNV;VEIMINE
EEFIJSV;VEISJEF
EEEPRSV;VEPSERE VESPERE
ESTTVYØ;VESTTØY
DEITTVÅ;VIDÅTTE
DEEIKKV;VIKKEDE
EIJNSSV;VINSJES
GILOORV;VIROLOG
EEGGOTV;VOGGETE
EIKKRRV;VRIKKER
EENPRVÆ;VÆPNERE
EORRSVÆ;VÆRROSE
ADGRRVÅ;VÅRDRAG
KRRSUVÅ;VÅRKURS
ADEELNW;WEALDEN
DEENRRÆ;ÆRENDER
EEIKRRÆ;ÆRERIKE
AGINTTÆ;ÆTTINGA
ALSTTUÆ;ÆTTLAUS
EEGILVÆ;ÆVELIGE
DDEELSØ;ØDSLEDE
EIPPRTØ;ØRETIPP
EKKORYØ;ØYEKROK
EHNRYÅØ;ØYENHÅR
EEKTYÅØ;ØYETÅKE
AADLNYØ;ØYLANDA
EFLRYÅØ;ÅFLØYER
ERRSVYÅ;ÅRSREVY
EEGRRVÅ;ÅRVEGER
DDEKLSÅ;ÅSKLEDD
AADIMOP;ADIPOMA
AAGIKKN;AKKINGA KAKINGA
AADDEIL;ALIDADE
AAEHMRR;AMHARER
AAFGLNY;ANAGLYF
AALNTTY;ANALYTT
AADIILN;ANILIDA
AADEHOP;APEHODA
AAOPSTT;APOSTAT
AAHLMRØ;ARMHØLA
AEIMMRR;ARMREIM
AADEMPV;AVDAMPE AVDEMPA
AEHJLMV;AVHJEML
AESTVVØ;AVSTØVE
AAEKKTV;AVTAKKE
ABBELSY;BABYSEL
AABDHKN;BAKHAND HANDBAK
AABHKSU;BAKHUSA
ABKKLOV;BAKKLOV
ABKKLTY;BAKLYKT
ABBERRT;BARBERT TRABBER
AABGHRU;BARHAUG
AABSTTU;BASTTAU TASTABU
ABSTTYØ;BASTTØY
AABFILU;BAUFILA FABLIAU
ABGJSUØ;BAUGSJØ
ABDDEEG;BEDEDAG
BDEEEKT;BEDEKTE
BDDEGLO;BEGLODD BOGLEDD
BEEIINV;BEINVEI BIVEIEN
AABEMNN;BEMANNA
ABEFFRT;BETRAFF
BBEEGIR;BIBEGER
BBEIKNU;BIKUBEN
BEFGILL;BILFELG
BEILLTT;BILLETT LETTBIL
BBEIMOR;BIMBOER
BIKLLOU;BIOKULL
BIKKRTY;BITRYKK BYTRIKK
ABKLLNÅ;BLANKÅL
BEILPPS;BLIPPES
BFLRSYÅ;BLÅFRYS BRÅFLYS
ABHKLUÅ;BLÅHAUK
ABDHLOÅ;BLÅHODA
BEGLLNÅ;BLÅNEGL
BEELNNÅ;BLÅNENE
ABLRRÅØ;BLÅRØRA
BEFGJLO;BOGFJEL
ABBELMO;BOMBELA
BEEKOOT;BOOKETE
BEHOTTU;BOTTHUE
BDEJORR;BREJORD
BEEMMNR;BREMMEN
BEKKORR;BROKKER
AABKRRU;BRUKARA
BEMMRTU;BRUMMET
ABDNRUU;BRUNDUA RUNDBUA
BENNRRØ;BRØNNER
BEEGGNU;BUGGENE UGGEBEN
BGIKKNU;BUKKING
ABNNTUÅ;BUNNÅTA
BEKSSUY;BUSSYKE
BIMOTVY;BYMOTIV
BEKPSYÅ;BYPÅSKE
BDEEGNÆ;BÆGENDE
BEELPRÆ;BÆREPLE
ABBEITØ;BØBEITA
BDEENNØ;BØNDENE
BDEOTTÅ;BÅTDOET
BGLTUVÅ;BÅTGULV
BEMNNTÅ;BÅTMENN
ABJLOTÅ;BÅTOLJA
ACEEMPR;CAMPERE
AACDELN;CANDELA
ACEENTT;CETANET
ACEHNPS;CHAPSEN
CELOPSU;CLOSEUP
CEIOSTT;COESITT
CDEHRSU;CRUSHED
CEGNOTY;CYTOGEN
CINOSTY;CYTOSIN
AABDGMO;DAGOMBA
ADMPRRØ;DAMPRØR
DEEEFKR;DEFEKER
DEFILLM;DELFILM
DEEELNP;DEPELEN DEPLENE LEPENDE PELENDE
ABDILOO;DIABOLO
DEEJNNT;DJENTEN
BBDELOT;DOBBELT
ADGGLOV;DOGGLAV
DKNOORØ;DONORKØ
AADGMRR;DRAGARM
DEEENRR;DRENERE REDEREN REDERNE RENDERE
DIIKRRT;DRITRIK
DDMNORU;DROMUND
DERRSSY;DRYSSER
DEMMNRØ;DRØMMEN
DERRTTÅ;DRÅTTER
DDENRRU;DUNDRER
DDEEINV;DVINEDE VIDDENE VIDENDE VINDEDE
ADDIKSY;DYADISK
DEEKKNY;DYKKENE NYKKEDE
DGIKNNY;DYNKING
DFIKPSY;DYPFISK
DDEGORY;DYREGOD
ABDISSY;DYSBASI
DDEGILØ;DØDELIG
ADDGINØ;DØDINGA
ADDGLTØ;DØDLAGT
DDEENRÅ;DÅRENDE RÅDENDE ÅDRENDE
EEEFMRT;EFEMERT FERMETE
ABEGGTÅ;EGGABÅT
EEGGKSY;EGGESYK
AEGGHNØ;EGGHØNA
AEGGJLO;EGGOLJA
DEEGGNV;EGGVEND
EELLNRÆ;ELLÆREN
EIMRSSÆ;EMISSÆR
EEEKNOP;EPOKENE
EEEGRRT;ERGRETE GERERTE TREGERE
EEEKNNR;ERKNENE RENKENE
AEFFGLT;FAGFELT
ABEFKKU;FAKKBUE
ADDEEFL;FALDEDE
AAFMNTØ;FANMØTA
AFHRSSU;FARSHUS
BEEEFNR;FEBEREN FEBERNE FEBRENE
DDEFGIN;FEDDING
EEEFIKT;FEIKETE
EFILLOV;FEILLOV
EEEFGLN;FELGENE
EEFKRRÅ;FERÅKER
DEEEFLS;FESLEDE
DEEEFNT;FETENDE FETNEDE
EFFIKST;FETFISK
BFIINOR;FIBROIN
EFGHITT;FIGHTET
EFIIKTV;FIKTIVE
FGIIMNR;FIMRING
BDFGINY;FINBYGD
EEFJMNO;FJOMENE
EEFJLNØ;FJØLENE
EFJLMSØ;FJØSLEM
EFGJSTÅ;FJÅGEST
ABBEFLN;FLABBEN
AEFLNPP;FLAPPEN
EFILMMR;FLIMMER
AFFILST;FLISFAT
EFFILOR;FLOFRIE FORFEIL
ADFILLU;FLUIDAL ILDFLUA
AEFGLLY;FLYGALE
DEEFLNÆ;FLÆENDE FÆLENDE FÆLNEDE
FGINNSØ;FNØSING
DFIORRV;FORDRIV
AFFLORT;FORFALT FORFLAT
EFFKORT;FORFEKT KOFFERT
AFFINOR;FORFINA
EFOOPRS;FORPOSE SPOOFER
AABDFOT;FOTBADA
EEFNOOT;FOTOENE
AFIOTTY;FOYAITT
BEFMRYØ;FREMBØY
EEFGRRY;FRYGERE
AFLLRUØ;FRØULLA
AFGGINU;FUGINGA
FGIKNNU;FUNKING
EFGINNY;FYINGEN
EFGJLNY;FYLGJEN
AFHLRYØ;FYRHØLA
AEFHLTÆ;FÆLHETA
EFHLRÅØ;FØLEHÅR
AAGGILN;GALINGA GANGLIA GLAINGA LAGINGA
AGGINNT;GANTING TAGNING TANGING
ABGLSSÅ;GASSBÅL
AGGINSS;GASSING
EEEGINP;GEIPENE
DEEFGJL;GJELDFE
EEGJLLR;GJELLER
EEGJSST;GJESTES
AGJKLVØ;GJØKALV
BBEGNTU;GNUBBET
AGGRSVÅ;GRAVGÅS
GLNNRÅØ;GRØNNÅL
EGPPRSØ;GRØPPES
GGNRTUÅ;GRÅTUNG
DGRTYÅØ;GRÅTØYD
FGLLORU;GULLFOR
GKLLRUY;GULLKYR
DGLLRUØ;GULLRØD
AGLMRUU;GULMURA
EGIMMNU;GUMMIEN
DEGGILY;GYLDIGE
ACEEHKN;HACEKEN
AABHLRV;HALVBRA
AHLLOSV;HALVSOL
AADHNRÅ;HANDÅRA
ADDEHRV;HARDVED
AAEHRYØ;HAREØYA
ADFHTUV;HAVDUFT
AFGHLUV;HAVFUGL
AADGHRV;HAVGARD
AGHINNV;HAVNING
AAHNRVØ;HAVØRNA
ADEEEHT;HEADETE
EEEHKLN;HEKLENE
EEEHILT;HELEIET
EEGHILL;HELLIGE
EHLLSTÅ;HELSÅLT
EGHNTTÅ;HENGÅTT
EEGGHLN;HENLEGG
DEEEHNS;HESENDE
ABDHIJS;HIDSJAB
EEHJLMT;HJELMET HJEMLET
EEHJLPR;HJELPER
EHJORRT;HJORTER
EEGGHOR;HOGGERE
BEHNOOR;HONBORE
ADHLRUÆ;HUDLÆRA LÆRHUDA
DEHJLOU;HUDOLJE
EHLRTUU;HULETUR UTHULER
EEHLLTU;HULLETE UHELLET
GHILNNU;HULNING HUNNLIG
GHIMNPU;HUMPING
EHRSUVÆ;HUSVÆRE
AHLPSVY;HVALSPY
EEHSSTV;HVESSET HVESSTE
EHITVYØ;HVITØYE
DEHIOPY;HYPOIDE
HIKOPSY;HYPOKSI
BEHILNÆ;HÆLBEIN
AHKRTVÆ;HÆRVAKT
AAHLSUØ;HØLAUSA
AHMSTTØ;HØSTMAT
DGHINVØ;HØVDING
BEHRUYØ;HØYBUER
DEEHNYØ;HØYDENE HØYENDE HØYNEDE
GHKORYØ;HØYKORG
EHMOTYØ;HØYMOET
EHRTYÅØ;HØYÅRET RÅHØYET
FHIKLSÅ;HÅLFISK
ADGHNVÅ;HÅNDGAV
DHKNSÅØ;HÅNDØKS
EHJLORÅ;HÅROLJE
AAHKSTÅ;HÅTASKA
EFIIRRT;IFRITER
EILLRRY;ILLYRER
CEIINRT;INCITER RICINET
ABHIILN;INHABIL
AHIMNNU;INHUMAN
DEIKKNN;INNDEKK
BEINNRÆ;INNEBÆR
AAFINNS;INNFASA
GIINNST;INNSTIG NISTING
EIJNSSØ;ISSJØEN SJØISEN
AIIKKST;ISTIKKA
AEEJMNN;JAMNENE
AEJNNOP;JAPONEN
AEEJKKL;JEKKALE
EGIJKKN;JEKKING
EEHJNTV;JEVNHET
EJMNSVÅ;JEVNSMÅ
DIJKORR;JORDRIK
EEGJRRU;JUGERER
ABBGIKN;KABBING
AJKKNSU;KAJUNSK
ADKKLOY;KAKODYL
AGIKNPP;KAPPING
AAEKLLV;KAVLELA
EIKMRRÆ;KIMÆRER
EEJKKST;KJEKSET KJESKET SJEKKET SKJEKTE
EEKLNPP;KLEPPEN
EKLLSSU;KLESLUS
AKKLOSS;KLOSAKS
BBEKLTU;KLUBBET
EKKLNNU;KLUNKEN
BDEKNNÅ;KNEBÅND
EEKKNNT;KNEKTEN
BBEEKOR;KOBBERE
EEHKKOT;KOKHETE
IKKOSTT;KOKSITT
BEKMNOO;KOMBOEN
EKMMNOU;KOMMUNE
AKKMOPT;KOMPAKT
AIKKNNO;KONKANI
EEKOPPR;KOPPERE
BKMOORS;KORSBOM
EGGKRRU;KRUGGER
EKPPRTØ;KRØPPET
EJKNNOU;KUJONEN
DEEEKNV;KVEDENE KVEENDE VEKNEDE
EEEGKTV;KVEGETE
EEKRTVV;KVERVET
EEKTTVY;KYVETTE
AEGGILL;LAGELIG LAGLIGE
EEELMPR;LEMPERE
EEELNNS;LENSENE NESLENE SLENENE
EEELNTT;LETNETE LETTENE TELNETE TELTENE TENLETE
EIKLLMÅ;LIKEMÅL
EIKLLSÆ;LIKESÆL
EIIKLLT;LIKETIL
FGIIKLT;LIKGIFT
FIKLLTU;LIKLUFT
EEIJLLN;LILJENE
EEJLMNÅ;LJÅEMNE
EELNOOP;LOOPENE POOLENE
AFLPTTU;LUFTTAP
DIKLLTY;LYDLIKT
DEKLLUY;LYDLUKE
DELLSYØ;LYDLØSE
DILNVYÅ;LYDNIVÅ
DFILMOY;LYMFOID
ALLNSYÅ;LYNLÅSA
ELSSTTY;LYSSETT LYSTEST STYLTES
ALLSTTØ;LØSLATT TALLØST
DFLTUVØ;LØVDUFT
AGLNNVÅ;LÅGVANN
AAGLMTT;MATGALT
ADDEMRR;MEDDRAR
DEGMTTÅ;MEDGÅTT
DEEEKLM;MEKLEDE MELKEDE
DDEEILM;MIDLEDE
DIMMORT;MIDTROM
AJKLMUØ;MJØLAUK UMJØLKA
DDEEMNO;MODNEDE
DLMORUÆ;MODULÆR
EKLLMOY;MOLEKYL
GIMMNOS;MOMSING
EEGMNOO;MOOGENE
EMMORSY;MOSEMYR MYRMOSE
AMMORTV;MOVARMT
DDEEMRU;MUDREDE
EEMMSTU;MUMSETE SUMMETE
BEMRSUU;MUSEBUR
AKLMSUU;MUSKULA
DGKLMYØ;MYKGLØD
GIMNNTY;MYNTING
EEMNNOY;MYONENE
GIMNSSY;MYSSING
DEEJMNØ;MØNJEDE
GIMNNSÅ;MÅNSING
AGIILNN;NAILING
AABDNTT;NATTBAD
AAGINNU;NAUINGA
EEINSVV;NEVEVIS SVEIVEN
AENOTTT;NOTATET
ADDLNUV;NUDDLAV
EENNSSU;NUSSENE
BDDENRY;NYBREDD
AFIKNNY;NYFIKNA
EKLNNYÅ;NYKÅLEN
EEINNVY;NYVEIEN
EENNRYÅ;NYÅRENE
AGINNYØ;NØYINGA ØYNINGA
LLNSTÅØ;NÅLLØST
DDLOSTØ;ODDLØST
EJLOOST;OLJESOT
BDEMOYØ;OMBØYDE
DMOPRVØ;OMPRØVD
ILLMOPS;OMSPILL
MOPSTYØ;OMSTØYP
EKKMOTY;OMTYKKE
EKNNOOS;ONKOSEN
DELOPPT;OPPDELT
AEFOPPR;OPPFARE
EELOPPS;OPPLESE
AELMOPP;OPPMALE
AOPPSTU;OPPSTUA OPPUSTA USTOPPA
EGIOORR;ORIGOER
AEHMMOR;ORMEHAM
EOORRTU;OUTROER
LNOSSVY;OVNSLYS
DENOSVV;OVNSVED
ACDEENP;PACENDE
AADENNP;PANDAEN
AALLPRT;PARTALL TALLPAR
AGLOOPT;PATOLOG
DEEEIPS;PEISEDE SEIPEDE
EGIINPV;PEIVING
AGGIPRV;PIGGVAR
AEJKKPR;PJAKKER
AEJLLNP;PJALLEN
AEJKPSS;PJASKES
EJPRRTU;PJUTRER
GGILNOP;PLOGING
MOOPRST;POSTROM
IOPSSTV;POSTVIS
EEPRRSS;PRESSER SPERRES
BEEPRRV;PREVERB
EINPRRÆ;PRÆRIEN
EKOPSSY;PSYKOSE
EEGGPRU;PUGGERE
EEKKPTU;PUKKETE
EGNPRUU;PURUNGE
EENNPTY;PYNTENE
IOPRSSY;PYROSIS
BENNPRÅ;PÅBRENN
DKNPSYÅ;PÅSKYND
AAGLPSÅ;PÅSLAGA
EENPTTÅ;PÅTENTE
AMOPPRT;RAMTOPP
AAJLORV;RAVOLJA
DDEEHRT;REDDHET
EEGGIRR;REIREGG RIGGERE
ACIORTT;RICOTTA
BBGINOR;ROBBING
BKOORTU;ROBOTKU
ELMORRÆ;ROMLÆRE
EMMOPRT;ROMTEMP
BBEERTU;RUBBETE
AAFIRUY;RUFIYAA
AEPRRYÅ;RYPEÅRA
EERRTTY;RYTTERE
ELPRUVÆ;RÆVPULE
DDGORSØ;RØDGODS
AHLRRVØ;RØRHVAL
ABKRRYØ;RØYKBAR
FLORTTÅ;RÅFLOTT
AALLSTV;SALTLAV
AAGMNSS;SAMSANG
BEGGLSY;SELBYGG
DELPSSY;SELSPYD
AFILLSY;SIFYLLA
AAJRRST;SJARTRA
EEEJNST;SJETEEN
BDJRSUØ;SJØBURD
BEJNSYØ;SJØBYEN
AJKSTTØ;SJØKATT SKJØTTA
EJKKRSØ;SJØKREK
EEJKLLS;SKJELLE
AKLLSVÅ;SKÅLLAV
EMSSTTU;SMUTTES
ABMNNSÅ;SMÅBANN
ABGMSYÅ;SMÅBYGA
AFLMSYÅ;SMÅFLYA
FGLMSUÅ;SMÅFUGL
EKKMOSÅ;SMÅKOKE ÅKKESOM
AKMOSSÅ;SMÅKOSA SMÅSKOA
KMPRSYÅ;SMÅKRYP
DDEMRSÅ;SMÅREDD
AGNSSÅØ;SNØGÅSA
NRRSTÆØ;SNØTRÆR
EEHOSSU;SOSEHUE
LLOSTUÅ;SOULLÅT
EOPSSUV;SOVESUP
ACILPSU;SPICULA
EINNPSS;SPINNES
EJNPRSÆ;SPJÆREN
IPRSSUØ;SPURIØS
EFISSTT;STIFTES
DDORSTÅ;STORDÅD
BLSSTUØ;STØLSBU
EHISSTÅ;STÅHEIS
DJORRSU;SURJORD
EEFISSV;SVEIFES
EIPPSTV;SVIPPET
EIJSSTV;SVISJET SVITSJE
ERSSTVÆ;SVÆREST
DDEENSY;SYDENDE
EEKKSUY;SYKEUKE
ABDLLSY;SYLBLAD
ADFRSÆØ;SÆDFRØA
AKRRSVÆ;SÆRKRAV
HLRSVÅØ;SØLVHÅR
ELRSVVØ;SØLVREV VRØVLES
BDMNSÅØ;SØMBÅND
AEEGGTT;TAGGETE
ADEEPPT;TAPPEDE
BEIINTT;TIBEINT
DISTTVY;TIDSTYV
EGGIIRT;TIGGERI
DEEJLTT;TJELDET
EJKKNTU;TJUKKEN
JKRTUVØ;TJUVRØK
BBEENOT;TOBBENE
EGOPTTY;TOGTYPE
EELLOTT;TOLLETE
ADNOPPT;TOPPAND
EENOPPT;TOPPENE
JLORTVÅ;TORVLJÅ
CEHORTU;TOUCHER
AEPPRRT;TRAPPER
IMRRTTU;TRIMTUR
IIMRTUV;TRIVIUM
EEENPTU;TUPEENE
AMRRTTØ;TØRRMAT
BEGRTÅÆ;TÅGEBÆR
ADDKSTÅ;TÅSKADD
DLLRTUÅ;ULLTRÅD
IMNSTUU;UMISUNT
AGMNSUU;UNGMUSA
INRTTUÆ;UNITÆRT
ENNRRUY;URNYREN
AERTTTU;UTARTET UTRETTA
EEMPTTU;UTETEMP
